Term	Notes	English
spawncontrolmod_location_UpperLeft		Upper Left Corner Only
spawncontrolmod_location_LowerLeft		Lower Left Corner Only
spawncontrolmod_location_UpperRight		Upper Right Corner Only
spawncontrolmod_location_LowerRight		Lower Right Corner Only
spawncontrolmod_location_Center		Center of the Board
spawncontrolmod_location_Anywhere		Anywhere on the Board *
spawncontrolmod_location_anchor		Summoned Enemies Will Appear: 
spawncontrolmod_location_anchor_tooltip		Click to change setting
spawncontrolmod_location_menu_text		Spawned Enemies Location
spawncontrolmod_location_menu_tooltip		Summoned items applies to Portals, Pirate Ships, Traveling Cart, etc. and anything spawned from them.
spawncontrolmod_closemenu		Close Menu
spawncontrolmod_reset_defaults		Reset Defaults
spawncontrolmod_reset_defaults_tooltip		Sets all frequencies to Normal and spawn location to Anywhere on the Board.
spawncontrolmod_freq_portal		Frequency of Strange Portals
spawncontrolmod_freq_portal_tooltip		Strange Portals usually spawn every fourth moon, starting on the ninth moon
spawncontrolmod_freq_rare		Frequency of Rare Portals
spawncontrolmod_freq_rare_tooltip		Rare Portals normally replace every fourth Stange Portal.
spawncontrolmod_freq_pirates		Frequency of Pirate Ship
spawncontrolmod_freq_pirates_tooltip		Pirate Ships usually spawn every seventh moon.
spawncontrolmod_freq_cart		Frequency of Travelling Carts
spawncontrolmod_freq_cart_tooltip		Travelling Cart is only spawned on even moons, usually 10% of#the time, starting with the tenth moon.
spawncontrolmod_freq_NEVER		Never
spawncontrolmod_freq_SLOWER		Less Frequent
spawncontrolmod_freq_NORMAL		Normal Frequency *
spawncontrolmod_freq_QUICKER		More Frequent
spawncontrolmod_freq_ALWAYS		Every Moon
spawncontrolmod_freq_ALWAYS_cart		Every Odd Numbered Moon
